thing/product/drone001/osd,"{""elevation"": 5.758013752800376, ""gear"": 2, ""height"": 49.602601699310185, ""height_limit"": 70, ""home_distance"": 0.5025718613918273, ""horizontal_speed"": 7.631556670044984, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.975641927212504, ""longitude"": 35.825711023331046, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 19.842519101678437, ""storage"": {""total"": 28443383.44436875, ""used"": 1425.69776651785}, ""total_flight_distance"": 143.82662019275693, ""total_flight_sorties"": 6, ""total_flight_time"": 211.44467363584863, ""track_id"": """", ""vertical_speed"": 2.1696927070117074, ""wind_direction"": 54, ""wind_speed"": 2.891621426562021}"
thing/product/drone002/osd,"{""elevation"": 3.7904531430034503, ""gear"": 0, ""height"": 44.66019601213621, ""height_limit"": 70, ""home_distance"": 0.7483626918828494, ""horizontal_speed"": 7.401932759293325, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.9779130861489, ""longitude"": 35.824851251338494, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 24.653191559845787, ""storage"": {""total"": 59923239.03018268, ""used"": 943.8474927277018}, ""total_flight_distance"": 600.7735315156145, ""total_flight_sorties"": 10, ""total_flight_time"": 233.9231049951066, ""track_id"": """", ""vertical_speed"": 4.9531609099918015, ""wind_direction"": 127, ""wind_speed"": 9.477138316514782}"
thing/product/drone003/osd,"{""elevation"": 2.8581358206781693, ""gear"": 0, ""height"": 30.564606886208043, ""height_limit"": 70, ""home_distance"": 0.38962334611859206, ""horizontal_speed"": 14.6352319029835, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.975072956798318, ""longitude"": 35.83407097767961, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 24.697458657794634, ""storage"": {""total"": 12369486.915174697, ""used"": 1959.0636939383671}, ""total_flight_distance"": 384.3887384243867, ""total_flight_sorties"": 19, ""total_flight_time"": 590.8755509666908, ""track_id"": """", ""vertical_speed"": -2.0719819537501527, ""wind_direction"": 337, ""wind_speed"": 16.353565554490157}"
thing/product/drone004/osd,"{""elevation"": 6.938731207564811, ""gear"": 3, ""height"": 34.122997596423865, ""height_limit"": 70, ""home_distance"": 0.5028484075913731, ""horizontal_speed"": 8.40232431102999, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.974610571043552, ""longitude"": 35.82483547690685, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 23.219228644533693, ""storage"": {""total"": 10428719.23895754, ""used"": 486.6723045018164}, ""total_flight_distance"": 605.2228001436961, ""total_flight_sorties"": 1, ""total_flight_time"": 344.750031708409, ""track_id"": """", ""vertical_speed"": 1.5204078633997007, ""wind_direction"": 91, ""wind_speed"": 16.09260409179005}"
thing/product/drone005/osd,"{""elevation"": 2.959729444315463, ""gear"": 3, ""height"": 64.73773994216207, ""height_limit"": 70, ""home_distance"": 0.08448629740848279, ""horizontal_speed"": 3.3901042067251836, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.98795736451219, ""longitude"": 35.83474695681563, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 18.693206818553097, ""storage"": {""total"": 25777302.403183024, ""used"": 200.93877011941606}, ""total_flight_distance"": 332.3767476511166, ""total_flight_sorties"": 2, ""total_flight_time"": 360.6247896606237, ""track_id"": """", ""vertical_speed"": 3.1181281163386636, ""wind_direction"": 140, ""wind_speed"": 11.06110422796937}"
thing/product/drone006/osd,"{""elevation"": 7.3564389432932975, ""gear"": 1, ""height"": 52.539192243534245, ""height_limit"": 70, ""home_distance"": 0.2806630079730843, ""horizontal_speed"": 6.506849010937621, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.976021747689764, ""longitude"": 35.8312853027681, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 16.074120249417952, ""storage"": {""total"": 54364160.82949616, ""used"": 184.80945956085117}, ""total_flight_distance"": 561.0363710234037, ""total_flight_sorties"": 5, ""total_flight_time"": 696.035757549482, ""track_id"": """", ""vertical_speed"": 2.3285941281400504, ""wind_direction"": 140, ""wind_speed"": 0.891528318967596}"
thing/product/drone007/osd,"{""elevation"": 3.116744002059695, ""gear"": 3, ""height"": 7.284816647311016, ""height_limit"": 70, ""home_distance"": 0.6972556823461942, ""horizontal_speed"": 13.596814930228557, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.985035200410017, ""longitude"": 35.82566254248962, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 22.60862801220457, ""storage"": {""total"": 41983865.70690643, ""used"": 866.9489439633891}, ""total_flight_distance"": 309.1191961792299, ""total_flight_sorties"": 9, ""total_flight_time"": 240.69852331863262, ""track_id"": """", ""vertical_speed"": -1.968991122354332, ""wind_direction"": 219, ""wind_speed"": 1.245116703380038}"
thing/product/drone008/osd,"{""elevation"": 5.078316193254617, ""gear"": 0, ""height"": 13.506315854240135, ""height_limit"": 70, ""home_distance"": 0.3229526405457356, ""horizontal_speed"": 6.161543700467699, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.981061815409355, ""longitude"": 35.833715000462085, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 15.83909086903462, ""storage"": {""total"": 41895551.63548963, ""used"": 905.1866066688359}, ""total_flight_distance"": 368.51335227499624, ""total_flight_sorties"": 20, ""total_flight_time"": 486.82979253385486, ""track_id"": """", ""vertical_speed"": -4.974557936858631, ""wind_direction"": 190, ""wind_speed"": 2.270260636693613}"
thing/product/drone009/osd,"{""elevation"": 1.0274926599396828, ""gear"": 0, ""height"": 25.70256091859234, ""height_limit"": 70, ""home_distance"": 0.7244141413096532, ""horizontal_speed"": 6.331275196278759, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.977719409126156, ""longitude"": 35.82892514963483, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 22.256656363902508, ""storage"": {""total"": 57659869.26636768, ""used"": 966.4618940564136}, ""total_flight_distance"": 871.0505641889965, ""total_flight_sorties"": 2, ""total_flight_time"": 646.9216542194094, ""track_id"": """", ""vertical_speed"": -4.9900408509331795, ""wind_direction"": 290, ""wind_speed"": 1.3290743903194469}"
thing/product/drone010/osd,"{""elevation"": 9.021785972711312, ""gear"": 1, ""height"": 30.267065334861208, ""height_limit"": 70, ""home_distance"": 0.8339384844918633, ""horizontal_speed"": 13.547220568107832, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.968285344192566, ""longitude"": 35.82309375165587, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 23.84098871598753, ""storage"": {""total"": 35882232.02820165, ""used"": 225.78049797445442}, ""total_flight_distance"": 878.6156610327356, ""total_flight_sorties"": 6, ""total_flight_time"": 139.3942209130239, ""track_id"": """", ""vertical_speed"": 4.259196515946801, ""wind_direction"": 186, ""wind_speed"": 10.578850736215774}"
thing/product/drone011/osd,"{""elevation"": 0.5534722863624886, ""gear"": 2, ""height"": 50.67098351287469, ""height_limit"": 70, ""home_distance"": 0.09111313654309372, ""horizontal_speed"": 2.3869158987384353, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.97779586977937, ""longitude"": 35.82853351931448, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 15.356122483947857, ""storage"": {""total"": 56712945.35621765, ""used"": 91.33999474214404}, ""total_flight_distance"": 476.254980395718, ""total_flight_sorties"": 16, ""total_flight_time"": 15.551054343922122, ""track_id"": """", ""vertical_speed"": 4.5169827693895925, ""wind_direction"": 278, ""wind_speed"": 8.348999213885772}"
thing/product/drone012/osd,"{""elevation"": 9.13440426939237, ""gear"": 2, ""height"": 22.16247658622702, ""height_limit"": 70, ""home_distance"": 0.43500061145991564, ""horizontal_speed"": 0.7395809189285513, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.979148154160775, ""longitude"": 35.83979564245183, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 16.133535699489506, ""storage"": {""total"": 39642839.51438677, ""used"": 715.2378291928508}, ""total_flight_distance"": 71.88693913007992, ""total_flight_sorties"": 8, ""total_flight_time"": 506.7582017839133, ""track_id"": """", ""vertical_speed"": -2.0254969350098504, ""wind_direction"": 16, ""wind_speed"": 8.605211703362114}"
thing/product/drone013/osd,"{""elevation"": 8.292054878113264, ""gear"": 3, ""height"": 0.6395147812227553, ""height_limit"": 70, ""home_distance"": 0.42669409915057066, ""horizontal_speed"": 6.488362861418236, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.976490506185467, ""longitude"": 35.82318234557269, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 18.536582181450463, ""storage"": {""total"": 11238643.921653638, ""used"": 505.9346409133192}, ""total_flight_distance"": 857.5765039750653, ""total_flight_sorties"": 10, ""total_flight_time"": 729.8222932890826, ""track_id"": """", ""vertical_speed"": -4.413673446517157, ""wind_direction"": 35, ""wind_speed"": 6.24468422966369}"
thing/product/drone014/osd,"{""elevation"": 3.7603019942816083, ""gear"": 0, ""height"": 12.286294383241733, ""height_limit"": 70, ""home_distance"": 0.9203676919745135, ""horizontal_speed"": 6.629925951352607, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.97235835037288, ""longitude"": 35.833154570235685, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 17.26950626366108, ""storage"": {""total"": 32403463.918417294, ""used"": 1699.3308807784201}, ""total_flight_distance"": 507.56902611435106, ""total_flight_sorties"": 8, ""total_flight_time"": 757.19250683542, ""track_id"": """", ""vertical_speed"": 0.16705113184754428, ""wind_direction"": 23, ""wind_speed"": 9.014597018864398}"
thing/product/drone015/osd,"{""elevation"": 8.453695180244349, ""gear"": 1, ""height"": 63.657434033927544, ""height_limit"": 70, ""home_distance"": 0.43945238448106927, ""horizontal_speed"": 4.336942455178722, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.968447987251338, ""longitude"": 35.82467772008844, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 17.484109051797432, ""storage"": {""total"": 41844387.66151951, ""used"": 532.4241101887026}, ""total_flight_distance"": 509.77180517383346, ""total_flight_sorties"": 0, ""total_flight_time"": 841.4667686673796, ""track_id"": """", ""vertical_speed"": 4.594928726414505, ""wind_direction"": 316, ""wind_speed"": 12.269436218298866}"
thing/product/drone016/osd,"{""elevation"": 3.862569796761618, ""gear"": 3, ""height"": 37.321111704447624, ""height_limit"": 70, ""home_distance"": 0.41847971296222963, ""horizontal_speed"": 13.921394914492303, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.987471336525633, ""longitude"": 35.8346184418134, ""rc_lost_action"": 2, ""rid_state"": true, ""rth_altitude"": 24.654380224756373, ""storage"": {""total"": 48926301.73688915, ""used"": 1485.0621454044885}, ""total_flight_distance"": 512.9220782362688, ""total_flight_sorties"": 15, ""total_flight_time"": 509.3933632311985, ""track_id"": """", ""vertical_speed"": 3.14803760993731, ""wind_direction"": 229, ""wind_speed"": 7.774509364147351}"
thing/product/drone017/osd,"{""elevation"": 3.619934926915297, ""gear"": 2, ""height"": 4.498751052119225, ""height_limit"": 70, ""home_distance"": 0.15158911104562633, ""horizontal_speed"": 12.021215255749148, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.97619356029088, ""longitude"": 35.822633093157656, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 15.361943041297849, ""storage"": {""total"": 16086808.027558656, ""used"": 1774.1754823105218}, ""total_flight_distance"": 508.30643431237434, ""total_flight_sorties"": 20, ""total_flight_time"": 4.08936344543176, ""track_id"": """", ""vertical_speed"": -1.6152718310686067, ""wind_direction"": 41, ""wind_speed"": 14.45556568780622}"
thing/product/drone018/osd,"{""elevation"": 4.600674141468084, ""gear"": 0, ""height"": 14.280949143341404, ""height_limit"": 70, ""home_distance"": 0.8195881977344112, ""horizontal_speed"": 9.136857207349456, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.97871972043951, ""longitude"": 35.83924440478731, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 24.528751336957665, ""storage"": {""total"": 28868279.20492448, ""used"": 512.873928635543}, ""total_flight_distance"": 845.6920460242405, ""total_flight_sorties"": 10, ""total_flight_time"": 510.7457797532813, ""track_id"": """", ""vertical_speed"": -1.068889061470065, ""wind_direction"": 116, ""wind_speed"": 5.984797108824777}"
thing/product/drone019/osd,"{""elevation"": 4.77361058699345, ""gear"": 1, ""height"": 25.526820272932977, ""height_limit"": 70, ""home_distance"": 0.3808926240581306, ""horizontal_speed"": 6.343549868914835, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.978058909382987, ""longitude"": 35.83710482217069, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 15.543904077055508, ""storage"": {""total"": 34108556.69432472, ""used"": 1287.260230075595}, ""total_flight_distance"": 100.36430186533862, ""total_flight_sorties"": 7, ""total_flight_time"": 161.9238765366774, ""track_id"": """", ""vertical_speed"": -0.7204747625659946, ""wind_direction"": 275, ""wind_speed"": 1.6214817882430466}"
thing/product/drone020/osd,"{""elevation"": 1.392564740675214, ""gear"": 0, ""height"": 49.11156487673895, ""height_limit"": 70, ""home_distance"": 0.21649685524244044, ""horizontal_speed"": 12.330551818745272, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.986757609042012, ""longitude"": 35.839929603014546, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 20.08852460321621, ""storage"": {""total"": 28870824.550799012, ""used"": 514.1377175328312}, ""total_flight_distance"": 520.1837610235293, ""total_flight_sorties"": 3, ""total_flight_time"": 303.25984693961306, ""track_id"": """", ""vertical_speed"": 0.7253604938137173, ""wind_direction"": 232, ""wind_speed"": 2.8033878881727503}"
thing/product/drone021/osd,"{""elevation"": 1.3381101760246472, ""gear"": 3, ""height"": 50.3296191931858, ""height_limit"": 70, ""home_distance"": 0.638643500345034, ""horizontal_speed"": 9.309599700624279, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.97008970462391, ""longitude"": 35.82552393760256, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 21.211173531242206, ""storage"": {""total"": 27065593.483315803, ""used"": 1879.7430485075831}, ""total_flight_distance"": 510.99471414522833, ""total_flight_sorties"": 14, ""total_flight_time"": 744.2162074727315, ""track_id"": """", ""vertical_speed"": 4.587137844846968, ""wind_direction"": 13, ""wind_speed"": 4.661677027543451}"
thing/product/drone022/osd,"{""elevation"": 1.7533230295732383, ""gear"": 0, ""height"": 33.89637808809937, ""height_limit"": 70, ""home_distance"": 0.8976314465488479, ""horizontal_speed"": 11.666775241709512, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.98544130354738, ""longitude"": 35.83191858997714, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 23.25369147252127, ""storage"": {""total"": 41767584.86443585, ""used"": 99.84597650942307}, ""total_flight_distance"": 476.9801402487163, ""total_flight_sorties"": 2, ""total_flight_time"": 816.8762417943144, ""track_id"": """", ""vertical_speed"": -1.5261063175848264, ""wind_direction"": 65, ""wind_speed"": 11.268748284086858}"
thing/product/drone023/osd,"{""elevation"": 5.991348887303303, ""gear"": 1, ""height"": 0.41635231318685184, ""height_limit"": 70, ""home_distance"": 0.9076127054507573, ""horizontal_speed"": 12.775151372953179, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.97761239176833, ""longitude"": 35.83691177243364, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 24.372399576456527, ""storage"": {""total"": 34720121.4976975, ""used"": 1153.436002890785}, ""total_flight_distance"": 542.7018660935304, ""total_flight_sorties"": 10, ""total_flight_time"": 912.3769422224746, ""track_id"": """", ""vertical_speed"": 4.73743490721729, ""wind_direction"": 63, ""wind_speed"": 1.3183750682635065}"
thing/product/drone024/osd,"{""elevation"": 1.1163334785083812, ""gear"": 1, ""height"": 54.44720332819644, ""height_limit"": 70, ""home_distance"": 0.10378386234406223, ""horizontal_speed"": 2.228161611100152, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.983536157114067, ""longitude"": 35.83167745266865, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 20.916069746237067, ""storage"": {""total"": 11017970.987344226, ""used"": 1328.4367756639954}, ""total_flight_distance"": 789.5007603567461, ""total_flight_sorties"": 15, ""total_flight_time"": 500.35047424492166, ""track_id"": """", ""vertical_speed"": 1.635682370117241, ""wind_direction"": 288, ""wind_speed"": 5.164570670622295}"
thing/product/drone025/osd,"{""elevation"": 4.41611579767629, ""gear"": 2, ""height"": 66.74211804154625, ""height_limit"": 70, ""home_distance"": 0.06501766892919358, ""horizontal_speed"": 1.6634918374633534, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.980928936518296, ""longitude"": 35.840163364316844, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 20.19048611420326, ""storage"": {""total"": 11239612.522303134, ""used"": 68.56806168821517}, ""total_flight_distance"": 94.0596056313645, ""total_flight_sorties"": 16, ""total_flight_time"": 362.4714740014904, ""track_id"": """", ""vertical_speed"": -4.0762984228920605, ""wind_direction"": 245, ""wind_speed"": 13.833783154881454}"
thing/product/drone026/osd,"{""elevation"": 0.3604950324527778, ""gear"": 2, ""height"": 38.20072957860545, ""height_limit"": 70, ""home_distance"": 0.5195488437341416, ""horizontal_speed"": 12.98223165596517, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.98070484860813, ""longitude"": 35.83557588306616, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 21.134063009192186, ""storage"": {""total"": 56973555.66946412, ""used"": 1326.3938999776892}, ""total_flight_distance"": 342.7192109213616, ""total_flight_sorties"": 2, ""total_flight_time"": 707.5737806043226, ""track_id"": """", ""vertical_speed"": -2.548710804364088, ""wind_direction"": 148, ""wind_speed"": 8.008868632334782}"
thing/product/drone027/osd,"{""elevation"": 6.964824365558625, ""gear"": 3, ""height"": 10.986433030590092, ""height_limit"": 70, ""home_distance"": 0.9723609799921282, ""horizontal_speed"": 14.363714483743324, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.987746669179884, ""longitude"": 35.82208542531365, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 17.533910738282025, ""storage"": {""total"": 29888557.496127825, ""used"": 1504.0316558559828}, ""total_flight_distance"": 284.2465633318231, ""total_flight_sorties"": 5, ""total_flight_time"": 984.6485811821597, ""track_id"": """", ""vertical_speed"": 1.5860942624709704, ""wind_direction"": 247, ""wind_speed"": 4.122489383808173}"
thing/product/drone028/osd,"{""elevation"": 8.655847792851564, ""gear"": 3, ""height"": 24.94794553477824, ""height_limit"": 70, ""home_distance"": 0.855709762936519, ""horizontal_speed"": 0.11044846429620503, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.96997437703368, ""longitude"": 35.83556754130467, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 22.81132623381421, ""storage"": {""total"": 34358632.144221365, ""used"": 530.955375622524}, ""total_flight_distance"": 136.7339872274631, ""total_flight_sorties"": 20, ""total_flight_time"": 254.309842434127, ""track_id"": """", ""vertical_speed"": -4.456265043126195, ""wind_direction"": 215, ""wind_speed"": 6.084689876872833}"
thing/product/drone029/osd,"{""elevation"": 6.3315841581122, ""gear"": 2, ""height"": 9.673125932392377, ""height_limit"": 70, ""home_distance"": 0.44144536475364227, ""horizontal_speed"": 11.223196626176657, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.972046348987725, ""longitude"": 35.82158363993683, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 16.509194097433742, ""storage"": {""total"": 21932453.431110803, ""used"": 178.8523008221312}, ""total_flight_distance"": 129.079943950012, ""total_flight_sorties"": 14, ""total_flight_time"": 320.9247722906653, ""track_id"": """", ""vertical_speed"": 3.520006021804102, ""wind_direction"": 3, ""wind_speed"": 3.6371269130454476}"
thing/product/drone030/osd,"{""elevation"": 0.9407735916833548, ""gear"": 1, ""height"": 61.53278044082217, ""height_limit"": 70, ""home_distance"": 0.894620040462517, ""horizontal_speed"": 1.3268372407637252, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.97956474987691, ""longitude"": 35.83831938525914, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 23.97944992439649, ""storage"": {""total"": 43703022.62754934, ""used"": 196.47859087886044}, ""total_flight_distance"": 256.0111030298285, ""total_flight_sorties"": 10, ""total_flight_time"": 320.9219658460142, ""track_id"": """", ""vertical_speed"": -0.5829911548464395, ""wind_direction"": 245, ""wind_speed"": 0.5988491659626138}"
thing/product/drone031/osd,"{""elevation"": 3.0308719644587088, ""gear"": 2, ""height"": 40.800795381138556, ""height_limit"": 70, ""home_distance"": 0.30833285512440345, ""horizontal_speed"": 12.38591501837288, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.982717723785132, ""longitude"": 35.838928945556304, ""rc_lost_action"": 2, ""rid_state"": true, ""rth_altitude"": 23.992274417268213, ""storage"": {""total"": 23984479.830893744, ""used"": 1841.0845194608457}, ""total_flight_distance"": 520.0961927345609, ""total_flight_sorties"": 13, ""total_flight_time"": 105.86005872401417, ""track_id"": """", ""vertical_speed"": -3.7966768330672918, ""wind_direction"": 144, ""wind_speed"": 0.3384896540517457}"
thing/product/drone032/osd,"{""elevation"": 6.918409111136164, ""gear"": 0, ""height"": 17.502907814772783, ""height_limit"": 70, ""home_distance"": 0.7936203277939196, ""horizontal_speed"": 10.89859713128542, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.9798666964896, ""longitude"": 35.822897922640514, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 20.314566792692492, ""storage"": {""total"": 11261421.578390518, ""used"": 73.76258886339015}, ""total_flight_distance"": 870.9325502399778, ""total_flight_sorties"": 9, ""total_flight_time"": 454.08982250299636, ""track_id"": """", ""vertical_speed"": -3.846185369572276, ""wind_direction"": 245, ""wind_speed"": 4.205611037830148}"
thing/product/drone033/osd,"{""elevation"": 0.48429524174603333, ""gear"": 0, ""height"": 14.90379001464697, ""height_limit"": 70, ""home_distance"": 0.9158030796642194, ""horizontal_speed"": 6.908183973083572, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.983948479747433, ""longitude"": 35.82937385370606, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 15.307989235502689, ""storage"": {""total"": 59883456.45790642, ""used"": 1288.1198022093477}, ""total_flight_distance"": 273.6892976984896, ""total_flight_sorties"": 5, ""total_flight_time"": 84.29583002679475, ""track_id"": """", ""vertical_speed"": 1.436136090303859, ""wind_direction"": 347, ""wind_speed"": 17.959335565696456}"
