thing/product/drone001/osd,"{""elevation"": 5.758013752800376, ""gear"": 2, ""height"": 49.602601699310185, ""height_limit"": 70, ""home_distance"": 0.5025718613918273, ""horizontal_speed"": 7.631556670044984, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.975641927212504, ""longitude"": 35.825711023331046, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 19.842519101678437, ""storage"": {""total"": 28443383.44436875, ""used"": 1425.69776651785}, ""total_flight_distance"": 143.82662019275693, ""total_flight_sorties"": 6, ""total_flight_time"": 211.44467363584863, ""track_id"": """", ""vertical_speed"": 2.1696927070117074, ""wind_direction"": 54, ""wind_speed"": 2.891621426562021}"
thing/product/drone034/osd,"{""elevation"": 1.4864417124931706, ""gear"": 1, ""height"": 28.078536281502018, ""height_limit"": 70, ""home_distance"": 0.1167324582827548, ""horizontal_speed"": 2.407105091460447, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.98048693000911, ""longitude"": 35.83353887555863, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 17.469809441849257, ""storage"": {""total"": 9041354.674409734, ""used"": 748.912607990222}, ""total_flight_distance"": 970.4927313473002, ""total_flight_sorties"": 15, ""total_flight_time"": 324.07908449375265, ""track_id"": """", ""vertical_speed"": -2.131408443963394, ""wind_direction"": 4, ""wind_speed"": 0.37707044274483126}"
thing/product/drone035/osd,"{""elevation"": 8.49371282040975, ""gear"": 2, ""height"": 53.418452614637744, ""height_limit"": 70, ""home_distance"": 0.59354931878095, ""horizontal_speed"": 11.433896403080015, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.980830143399377, ""longitude"": 35.83824429840501, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 20.808546604330616, ""storage"": {""total"": 32700707.03042697, ""used"": 1073.2848144606007}, ""total_flight_distance"": 100.13846049793918, ""total_flight_sorties"": 19, ""total_flight_time"": 175.56384068391762, ""track_id"": """", ""vertical_speed"": 2.3074501262692326, ""wind_direction"": 353, ""wind_speed"": 6.612818043727975}"
thing/product/drone036/osd,"{""elevation"": 4.490176294388987, ""gear"": 2, ""height"": 40.25074469039978, ""height_limit"": 70, ""home_distance"": 0.3066164985699863, ""horizontal_speed"": 7.263858742776335, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.979319536318805, ""longitude"": 35.83634863672848, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 23.463978295767937, ""storage"": {""total"": 51280136.45632259, ""used"": 1560.9531863337133}, ""total_flight_distance"": 890.6844014943681, ""total_flight_sorties"": 19, ""total_flight_time"": 20.944483755819142, ""track_id"": """", ""vertical_speed"": -1.3766209350827765, ""wind_direction"": 247, ""wind_speed"": 13.839082609463851}"
thing/product/drone037/osd,"{""elevation"": 9.039200117704622, ""gear"": 0, ""height"": 36.589563661299785, ""height_limit"": 70, ""home_distance"": 0.8556757884165876, ""horizontal_speed"": 0.29778342806305813, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.976112705836524, ""longitude"": 35.840763030689004, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 21.427744463649372, ""storage"": {""total"": 55674668.587505125, ""used"": 358.1629504042105}, ""total_flight_distance"": 977.0551452408255, ""total_flight_sorties"": 10, ""total_flight_time"": 289.05483145219426, ""track_id"": """", ""vertical_speed"": -3.5599363648643347, ""wind_direction"": 83, ""wind_speed"": 8.73347961934115}"
thing/product/drone038/osd,"{""elevation"": 0.954187161315222, ""gear"": 0, ""height"": 7.379133427504399, ""height_limit"": 70, ""home_distance"": 0.9866724370162688, ""horizontal_speed"": 12.138067297167536, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.96946563270998, ""longitude"": 35.82633267997759, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 22.992209657238792, ""storage"": {""total"": 29075512.995076586, ""used"": 790.7319580181424}, ""total_flight_distance"": 567.5645047380349, ""total_flight_sorties"": 15, ""total_flight_time"": 743.3806829431636, ""track_id"": """", ""vertical_speed"": 1.41619927483144, ""wind_direction"": 324, ""wind_speed"": 7.420706480487196}"
thing/product/drone039/osd,"{""elevation"": 7.035390426467379, ""gear"": 2, ""height"": 43.90627445249191, ""height_limit"": 70, ""home_distance"": 0.7583634329702168, ""horizontal_speed"": 11.283297003553322, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.984327649860248, ""longitude"": 35.836067772788304, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 23.71233937138778, ""storage"": {""total"": 46497741.51411666, ""used"": 1014.2120547822558}, ""total_flight_distance"": 240.18832854210027, ""total_flight_sorties"": 0, ""total_flight_time"": 929.5002636607842, ""track_id"": """", ""vertical_speed"": 1.9706267201922305, ""wind_direction"": 222, ""wind_speed"": 5.43994945632088}"
thing/product/drone040/osd,"{""elevation"": 9.023584789312773, ""gear"": 1, ""height"": 13.551237898299101, ""height_limit"": 70, ""home_distance"": 0.4753867280301123, ""horizontal_speed"": 8.709360320747741, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.984547961694172, ""longitude"": 35.82827144292619, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 16.896379157077437, ""storage"": {""total"": 6044891.251681737, ""used"": 464.84826375884916}, ""total_flight_distance"": 23.246979018701207, ""total_flight_sorties"": 20, ""total_flight_time"": 967.8331206611194, ""track_id"": """", ""vertical_speed"": 3.7255122962154594, ""wind_direction"": 56, ""wind_speed"": 5.480260679014856}"
thing/product/drone041/osd,"{""elevation"": 3.5116562048115973, ""gear"": 3, ""height"": 41.8140921936055, ""height_limit"": 70, ""home_distance"": 0.36932772626413046, ""horizontal_speed"": 2.8589600421552537, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.976862163888114, ""longitude"": 35.83906374286901, ""rc_lost_action"": 2, ""rid_state"": true, ""rth_altitude"": 20.12215306262727, ""storage"": {""total"": 14707910.975316072, ""used"": 1394.2517251838055}, ""total_flight_distance"": 548.2454074868265, ""total_flight_sorties"": 9, ""total_flight_time"": 214.2262348300771, ""track_id"": """", ""vertical_speed"": -1.8526899652819195, ""wind_direction"": 160, ""wind_speed"": 3.692754632129036}"
thing/product/drone042/osd,"{""elevation"": 4.217191554523007, ""gear"": 2, ""height"": 24.21200010880173, ""height_limit"": 70, ""home_distance"": 0.1917280726118865, ""horizontal_speed"": 3.779589443129658, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.97101298208792, ""longitude"": 35.83154035998413, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 22.713548627427432, ""storage"": {""total"": 41813640.81356683, ""used"": 399.63201468136435}, ""total_flight_distance"": 515.7390552944266, ""total_flight_sorties"": 0, ""total_flight_time"": 313.9922728219573, ""track_id"": """", ""vertical_speed"": -2.962229548780847, ""wind_direction"": 39, ""wind_speed"": 7.550195816966381}"
thing/product/drone043/osd,"{""elevation"": 2.7088374891451297, ""gear"": 2, ""height"": 22.341958776924272, ""height_limit"": 70, ""home_distance"": 0.47976121756047896, ""horizontal_speed"": 1.4027219790871204, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.969817139130743, ""longitude"": 35.82264704760302, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 24.211854691578033, ""storage"": {""total"": 31615137.55167093, ""used"": 1855.32686421948}, ""total_flight_distance"": 999.0655119145531, ""total_flight_sorties"": 7, ""total_flight_time"": 258.9938426051718, ""track_id"": """", ""vertical_speed"": 3.3975908359336984, ""wind_direction"": 339, ""wind_speed"": 19.904701735261987}"
thing/product/drone044/osd,"{""elevation"": 9.322165600495834, ""gear"": 1, ""height"": 35.8155292376812, ""height_limit"": 70, ""home_distance"": 0.741161812793606, ""horizontal_speed"": 10.108231056302321, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.971327747436476, ""longitude"": 35.83943791580558, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 17.05883867720216, ""storage"": {""total"": 23084773.469576493, ""used"": 1143.517026243741}, ""total_flight_distance"": 77.8297652345049, ""total_flight_sorties"": 9, ""total_flight_time"": 34.53532329656217, ""track_id"": """", ""vertical_speed"": 1.407299541809648, ""wind_direction"": 171, ""wind_speed"": 14.096542428529972}"
thing/product/drone045/osd,"{""elevation"": 0.8041851351529916, ""gear"": 0, ""height"": 5.70400678486882, ""height_limit"": 70, ""home_distance"": 0.9590313097513117, ""horizontal_speed"": 12.627822870705334, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.96998959382538, ""longitude"": 35.828727686940766, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 15.744191090978017, ""storage"": {""total"": 30273038.008855283, ""used"": 1688.6543921420337}, ""total_flight_distance"": 767.603049231399, ""total_flight_sorties"": 11, ""total_flight_time"": 54.68638663952075, ""track_id"": """", ""vertical_speed"": -2.104339996819661, ""wind_direction"": 145, ""wind_speed"": 19.638986287176877}"
thing/product/drone046/osd,"{""elevation"": 6.1138441425194126, ""gear"": 0, ""height"": 69.1461735697882, ""height_limit"": 70, ""home_distance"": 0.9510001684890088, ""horizontal_speed"": 12.331979960256307, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.977483672149297, ""longitude"": 35.83181631264639, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 22.064977474462758, ""storage"": {""total"": 11634790.976277754, ""used"": 1697.3880360749692}, ""total_flight_distance"": 801.9654338650392, ""total_flight_sorties"": 13, ""total_flight_time"": 108.24884708162297, ""track_id"": """", ""vertical_speed"": -2.041214560034983, ""wind_direction"": 173, ""wind_speed"": 16.59607121697529}"
thing/product/drone047/osd,"{""elevation"": 7.648015943542374, ""gear"": 1, ""height"": 43.0975717398584, ""height_limit"": 70, ""home_distance"": 0.10011449011342255, ""horizontal_speed"": 0.6536646025991871, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.9815424328516, ""longitude"": 35.824527592905476, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 15.775468938860909, ""storage"": {""total"": 17030043.74315132, ""used"": 1572.2471238623696}, ""total_flight_distance"": 505.7532470471476, ""total_flight_sorties"": 10, ""total_flight_time"": 417.8283983403296, ""track_id"": """", ""vertical_speed"": -3.5691654901569203, ""wind_direction"": 342, ""wind_speed"": 11.138008512617521}"
thing/product/drone048/osd,"{""elevation"": 1.7779961761599272, ""gear"": 1, ""height"": 36.26342988129796, ""height_limit"": 70, ""home_distance"": 0.2664136892547073, ""horizontal_speed"": 12.792227109395247, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.97045171964809, ""longitude"": 35.82659031944442, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 19.07845242664007, ""storage"": {""total"": 12434141.255435105, ""used"": 782.3866008233293}, ""total_flight_distance"": 755.7723399056472, ""total_flight_sorties"": 14, ""total_flight_time"": 112.40015651206836, ""track_id"": """", ""vertical_speed"": 4.532726962128947, ""wind_direction"": 202, ""wind_speed"": 18.75062938018219}"
thing/product/drone049/osd,"{""elevation"": 3.3446730412229506, ""gear"": 3, ""height"": 2.7480874558639345, ""height_limit"": 70, ""home_distance"": 0.6754353394914283, ""horizontal_speed"": 9.347637224244355, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.986596263493716, ""longitude"": 35.82531922092008, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 18.10322745840356, ""storage"": {""total"": 44800324.40366453, ""used"": 1385.9061865404872}, ""total_flight_distance"": 496.30238428748964, ""total_flight_sorties"": 8, ""total_flight_time"": 28.262388444064147, ""track_id"": """", ""vertical_speed"": 2.4448931239239036, ""wind_direction"": 63, ""wind_speed"": 6.741876746677957}"
thing/product/drone050/osd,"{""elevation"": 2.288822735635274, ""gear"": 1, ""height"": 68.45017684462242, ""height_limit"": 70, ""home_distance"": 0.7404452625611139, ""horizontal_speed"": 2.7866866135677033, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.986420179898946, ""longitude"": 35.825770183087926, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 16.20543451028024, ""storage"": {""total"": 28396245.33428553, ""used"": 222.9056054708658}, ""total_flight_distance"": 80.17680761263146, ""total_flight_sorties"": 8, ""total_flight_time"": 580.8087295620766, ""track_id"": """", ""vertical_speed"": -3.814872252768798, ""wind_direction"": 196, ""wind_speed"": 3.6243033396620006}"
thing/product/drone051/osd,"{""elevation"": 3.012030930955245, ""gear"": 1, ""height"": 28.492164545351212, ""height_limit"": 70, ""home_distance"": 0.4528899838732323, ""horizontal_speed"": 2.0990480101281483, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.979996554888235, ""longitude"": 35.82378430303574, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 15.37862491232036, ""storage"": {""total"": 45219371.528499335, ""used"": 577.9150308660547}, ""total_flight_distance"": 390.8046090997007, ""total_flight_sorties"": 1, ""total_flight_time"": 299.15073886073117, ""track_id"": """", ""vertical_speed"": -4.130577961224368, ""wind_direction"": 279, ""wind_speed"": 1.226337606650394}"
thing/product/drone052/osd,"{""elevation"": 9.59504250422398, ""gear"": 2, ""height"": 2.156614276421661, ""height_limit"": 70, ""home_distance"": 0.39638594739507427, ""horizontal_speed"": 6.703500280271458, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.981437367627937, ""longitude"": 35.82812579904693, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 16.147651449285817, ""storage"": {""total"": 24948795.049427647, ""used"": 1785.7755328048888}, ""total_flight_distance"": 521.9096530323163, ""total_flight_sorties"": 6, ""total_flight_time"": 627.7139313954112, ""track_id"": """", ""vertical_speed"": 1.8159874639417293, ""wind_direction"": 42, ""wind_speed"": 11.239731338075034}"
thing/product/drone053/osd,"{""elevation"": 1.178122752486882, ""gear"": 0, ""height"": 19.11868370346759, ""height_limit"": 70, ""home_distance"": 0.08773973839459615, ""horizontal_speed"": 9.913505624179574, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.979025466926064, ""longitude"": 35.8362827063403, ""rc_lost_action"": 2, ""rid_state"": true, ""rth_altitude"": 15.686931054436165, ""storage"": {""total"": 40465629.7655342, ""used"": 1890.71532409903}, ""total_flight_distance"": 258.3047291786647, ""total_flight_sorties"": 16, ""total_flight_time"": 555.5263294095361, ""track_id"": """", ""vertical_speed"": 3.505091592135054, ""wind_direction"": 122, ""wind_speed"": 12.626929371207565}"
thing/product/drone054/osd,"{""elevation"": 0.4961322794242662, ""gear"": 0, ""height"": 53.19359686478187, ""height_limit"": 70, ""home_distance"": 0.2991144838911963, ""horizontal_speed"": 0.2625815005681853, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.97883897111755, ""longitude"": 35.8329847726057, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 18.80495625513253, ""storage"": {""total"": 26815005.92904693, ""used"": 80.87798372836441}, ""total_flight_distance"": 170.90058507561213, ""total_flight_sorties"": 7, ""total_flight_time"": 965.7552143091733, ""track_id"": """", ""vertical_speed"": 0.5034869163477795, ""wind_direction"": 127, ""wind_speed"": 8.971594363731219}"
thing/product/drone055/osd,"{""elevation"": 7.370722037221752, ""gear"": 2, ""height"": 21.576367186140743, ""height_limit"": 70, ""home_distance"": 0.6585798438559223, ""horizontal_speed"": 5.16245602807334, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.971181977679485, ""longitude"": 35.82700973947654, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 17.894915091298753, ""storage"": {""total"": 14435457.943223719, ""used"": 1714.5488197232069}, ""total_flight_distance"": 424.0752654810465, ""total_flight_sorties"": 12, ""total_flight_time"": 606.686172168103, ""track_id"": """", ""vertical_speed"": -2.849636092263582, ""wind_direction"": 29, ""wind_speed"": 10.19486311941505}"
thing/product/drone056/osd,"{""elevation"": 9.388367250968129, ""gear"": 2, ""height"": 15.902632788641322, ""height_limit"": 70, ""home_distance"": 0.5885304718087295, ""horizontal_speed"": 12.604617442378096, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.97944018126931, ""longitude"": 35.83690837370035, ""rc_lost_action"": 2, ""rid_state"": true, ""rth_altitude"": 16.032792443196527, ""storage"": {""total"": 45916330.78348491, ""used"": 155.4875570888623}, ""total_flight_distance"": 68.46172815383255, ""total_flight_sorties"": 2, ""total_flight_time"": 555.6776610442556, ""track_id"": """", ""vertical_speed"": 0.22263739055072396, ""wind_direction"": 13, ""wind_speed"": 3.694801940946526}"
thing/product/drone057/osd,"{""elevation"": 2.7041087492985785, ""gear"": 2, ""height"": 31.83910292961837, ""height_limit"": 70, ""home_distance"": 0.933002900691344, ""horizontal_speed"": 3.8288718794544567, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.987262760725645, ""longitude"": 35.82150042556391, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 19.83548574541821, ""storage"": {""total"": 58001312.87737831, ""used"": 1811.0842065229792}, ""total_flight_distance"": 883.0395461095634, ""total_flight_sorties"": 0, ""total_flight_time"": 929.5104811001498, ""track_id"": """", ""vertical_speed"": 4.27725339532021, ""wind_direction"": 331, ""wind_speed"": 16.37272368959774}"
thing/product/drone058/osd,"{""elevation"": 1.93801193425429, ""gear"": 1, ""height"": 48.93176921777341, ""height_limit"": 70, ""home_distance"": 0.8623518811238308, ""horizontal_speed"": 3.123885076385381, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.968873236834536, ""longitude"": 35.83297451060623, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 16.738313039691302, ""storage"": {""total"": 6114760.081170215, ""used"": 1839.4236181491965}, ""total_flight_distance"": 823.9442521424904, ""total_flight_sorties"": 4, ""total_flight_time"": 604.4695348682558, ""track_id"": """", ""vertical_speed"": 2.945993106725177, ""wind_direction"": 172, ""wind_speed"": 8.865004148664408}"
thing/product/drone059/osd,"{""elevation"": 2.546958521803677, ""gear"": 3, ""height"": 12.184080539318229, ""height_limit"": 70, ""home_distance"": 0.5287012861622622, ""horizontal_speed"": 13.900469983708795, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.98544732607811, ""longitude"": 35.840609250361446, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 16.722067594614426, ""storage"": {""total"": 53676389.37027948, ""used"": 1940.4707143655319}, ""total_flight_distance"": 635.6515166393016, ""total_flight_sorties"": 16, ""total_flight_time"": 531.2509084507794, ""track_id"": """", ""vertical_speed"": -1.2299448150915904, ""wind_direction"": 106, ""wind_speed"": 11.972989363282982}"
thing/product/drone060/osd,"{""elevation"": 2.568820148870934, ""gear"": 3, ""height"": 24.20793675221988, ""height_limit"": 70, ""home_distance"": 0.2158147955965657, ""horizontal_speed"": 10.433729942293535, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.984208199146405, ""longitude"": 35.82838356690919, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 17.067501991060794, ""storage"": {""total"": 36256349.99005847, ""used"": 1937.3627315000615}, ""total_flight_distance"": 875.2230284679479, ""total_flight_sorties"": 20, ""total_flight_time"": 868.0718429246177, ""track_id"": """", ""vertical_speed"": -0.2453820375855722, ""wind_direction"": 170, ""wind_speed"": 0.3868720315354146}"
thing/product/drone061/osd,"{""elevation"": 0.9721058242908942, ""gear"": 0, ""height"": 18.238209887783423, ""height_limit"": 70, ""home_distance"": 0.4362023174539792, ""horizontal_speed"": 5.591945785194209, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.984021961018595, ""longitude"": 35.8348223897115, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 23.68535022533471, ""storage"": {""total"": 10214816.62894299, ""used"": 678.6170686836504}, ""total_flight_distance"": 236.07370910776504, ""total_flight_sorties"": 3, ""total_flight_time"": 875.0426422788829, ""track_id"": """", ""vertical_speed"": 1.8563580606193772, ""wind_direction"": 192, ""wind_speed"": 1.7798539154795745}"
thing/product/drone062/osd,"{""elevation"": 9.209622286755959, ""gear"": 2, ""height"": 36.81241408391989, ""height_limit"": 70, ""home_distance"": 0.27455600437352023, ""horizontal_speed"": 1.1380546447206448, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.97285031117361, ""longitude"": 35.826299588049366, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 22.579140958631854, ""storage"": {""total"": 17414368.79123203, ""used"": 1923.486747495357}, ""total_flight_distance"": 126.37099409819486, ""total_flight_sorties"": 8, ""total_flight_time"": 799.3193731971464, ""track_id"": """", ""vertical_speed"": 0.24361105464611654, ""wind_direction"": 85, ""wind_speed"": 15.509278491760494}"
thing/product/drone063/osd,"{""elevation"": 3.7854578612558063, ""gear"": 3, ""height"": 69.67334739804572, ""height_limit"": 70, ""home_distance"": 0.9143431298721166, ""horizontal_speed"": 7.434121979035137, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.979229312432505, ""longitude"": 35.830297023868646, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 24.180167908514385, ""storage"": {""total"": 42114201.32243187, ""used"": 154.30244341184385}, ""total_flight_distance"": 211.83586996846205, ""total_flight_sorties"": 16, ""total_flight_time"": 128.2790071377129, ""track_id"": """", ""vertical_speed"": 4.620186270086693, ""wind_direction"": 66, ""wind_speed"": 2.8434056497253413}"
thing/product/drone064/osd,"{""elevation"": 3.889516821277408, ""gear"": 0, ""height"": 23.352896199268685, ""height_limit"": 70, ""home_distance"": 0.9253421354173119, ""horizontal_speed"": 2.5963769861961605, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.978226743763983, ""longitude"": 35.83823261877538, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 22.207153345960865, ""storage"": {""total"": 48915721.51407266, ""used"": 39.511816622995966}, ""total_flight_distance"": 386.8375933446867, ""total_flight_sorties"": 18, ""total_flight_time"": 718.973680032241, ""track_id"": """", ""vertical_speed"": 0.9233095930409867, ""wind_direction"": 1, ""wind_speed"": 13.377209779580614}"
thing/product/drone065/osd,"{""elevation"": 3.0072012647870103, ""gear"": 3, ""height"": 5.352139652569426, ""height_limit"": 70, ""home_distance"": 0.9065005366887435, ""horizontal_speed"": 9.361099334157904, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.983594785909602, ""longitude"": 35.828385886425984, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 17.07120835163626, ""storage"": {""total"": 34814088.01150105, ""used"": 1820.6118816744354}, ""total_flight_distance"": 57.92920781049704, ""total_flight_sorties"": 20, ""total_flight_time"": 441.2380747227689, ""track_id"": """", ""vertical_speed"": -2.46416872452377, ""wind_direction"": 0, ""wind_speed"": 18.265649890735236}"
thing/product/drone066/osd,"{""elevation"": 4.788941251862137, ""gear"": 1, ""height"": 30.295049522118497, ""height_limit"": 70, ""home_distance"": 0.655679445349858, ""horizontal_speed"": 14.74562434175503, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.977551467771388, ""longitude"": 35.832866555262434, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 24.038264611134124, ""storage"": {""total"": 30135573.710511968, ""used"": 983.4708801996927}, ""total_flight_distance"": 635.4961675268797, ""total_flight_sorties"": 12, ""total_flight_time"": 49.61465369821838, ""track_id"": """", ""vertical_speed"": -3.6449829525925272, ""wind_direction"": 174, ""wind_speed"": 8.036646584565968}"
